Player,Pos,Age,Tm,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,AST,STL,TOV,PTS,Total Points
Maxi Kleber,PF,31,DAL,2.1,4.6,0.456,1.1,3.0,0.348,1.0,1.5,0.667,0.7,1.0,0.711,0.8,1.4,0.3,0.7,5.9,6.484000000000001
Nathan Knight,C,25,MIN,1.2,2.1,0.568,0.2,0.6,0.364,1.0,1.6,0.644,1.0,1.5,0.684,0.6,0.3,0.3,0.6,3.7,3.9629999999999996
Kevin Knox,SF-PF,23,TOT,2.4,5.3,0.458,1.0,3.0,0.349,1.4,2.3,0.596,0.7,1.0,0.767,0.5,0.5,0.4,0.8,6.6,6.63
Christian Koloko,C,22,TOR,1.2,2.6,0.48,0.0,0.2,0.083,1.2,2.4,0.514,0.6,1.0,0.627,1.4,0.5,0.4,0.3,3.1,4.767
John Konchar,SF,26,MEM,1.9,4.4,0.431,0.8,2.5,0.339,1.1,2.0,0.545,0.4,0.5,0.778,0.9,1.4,1.1,0.5,5.1,6.752000000000001
Furkan Korkmaz,SG,25,PHI,1.3,3.0,0.432,0.5,1.2,0.391,0.8,1.8,0.462,0.7,1.0,0.722,0.2,0.6,0.3,0.6,3.8,3.6909999999999994
Luke Kornet,C,27,BOS,1.6,2.5,0.665,0.0,0.2,0.231,1.6,2.3,0.701,0.5,0.6,0.821,1.2,0.8,0.2,0.4,3.8,4.886
Vit Krejci,PG,22,ATL,0.5,1.3,0.405,0.2,0.7,0.238,0.3,0.6,0.625,0.0,0.1,0.5,0.2,0.6,0.2,0.2,1.2,1.4360000000000002
Jonathan Kuminga,PF,20,GSW,3.9,7.4,0.525,0.8,2.2,0.37,3.1,5.2,0.59,1.3,2.1,0.652,1.0,1.9,0.6,1.4,9.9,10.160000000000002
Kyle Kuzma,PF,27,WAS,8.0,17.8,0.448,2.5,7.5,0.333,5.5,10.3,0.533,2.7,3.7,0.73,0.9,3.7,0.6,3.0,21.2,19.502000000000002
Anthony Lamb,SF,25,GSW,2.4,5.1,0.471,1.2,3.2,0.367,1.2,1.9,0.652,0.7,1.0,0.767,0.9,1.5,0.5,0.9,6.7,7.302
Jock Landale,C,27,PHO,2.6,4.9,0.528,0.3,1.2,0.25,2.3,3.7,0.621,1.1,1.5,0.752,1.7,1.0,0.2,0.9,6.6,7.801
Romeo Langford,SG,23,SAS,2.8,6.0,0.467,0.4,1.4,0.262,2.4,4.6,0.53,0.9,1.3,0.696,1.3,1.2,0.6,0.7,6.9,8.319
Jake LaRavia,PF,21,MEM,1.1,2.7,0.389,0.7,2.0,0.338,0.4,0.7,0.542,0.2,0.3,0.778,0.5,0.6,0.3,0.5,3.0,3.459999999999999
Zach LaVine,SG,27,CHI,8.7,18.0,0.485,2.6,7.1,0.375,6.1,11.0,0.556,4.7,5.6,0.848,0.5,4.2,0.9,2.5,24.8,23.45
A.J. Lawson,SG,22,TOT,1.5,2.9,0.5,0.7,1.7,0.4,0.8,1.3,0.632,0.1,0.5,0.25,0.4,0.1,0.1,0.2,3.7,4.157
Damion Lee,SG,30,PHO,2.7,6.1,0.442,1.5,3.3,0.445,1.2,2.8,0.439,1.3,1.4,0.904,0.5,1.3,0.4,1.1,8.2,7.985
Saben Lee,PG,23,TOT,2.0,4.8,0.405,0.4,1.2,0.367,1.5,3.6,0.418,1.7,2.3,0.737,0.5,2.7,0.8,1.0,6.0,6.26
Alex Len,C,29,SAC,0.6,1.2,0.533,0.0,0.1,0.0,0.6,1.1,0.571,0.4,0.6,0.688,0.9,0.5,0.2,0.6,1.7,2.202
Kawhi Leonard,SF,31,LAC,8.6,16.8,0.512,2.0,4.8,0.416,6.6,11.9,0.551,4.7,5.4,0.871,1.1,3.9,1.4,1.7,23.8,24.853
Meyers Leonard,C,30,MIL,1.6,3.2,0.483,0.8,2.0,0.389,0.8,1.2,0.636,0.9,1.0,0.889,1.3,0.1,0.2,0.7,4.8,5.859
Caris LeVert,SG,28,CLE,4.3,10.0,0.431,1.7,4.4,0.392,2.6,5.6,0.462,1.8,2.4,0.722,0.7,3.9,1.0,1.6,12.1,12.236000000000002
Kira Lewis Jr.,PG,21,NOP,1.6,3.5,0.455,0.6,1.4,0.441,1.0,2.2,0.463,0.8,0.9,0.864,0.2,0.9,0.4,0.4,4.6,4.835999999999999
Damian Lillard,PG,32,POR,9.6,20.7,0.463,4.2,11.3,0.371,5.4,9.4,0.574,8.8,9.6,0.914,0.8,7.3,0.9,3.3,32.2,30.384000000000004
Nassir Little,SF,22,POR,2.5,5.6,0.442,1.1,2.9,0.367,1.4,2.7,0.524,0.6,0.9,0.717,0.5,0.9,0.4,0.7,6.6,6.944999999999999
Isaiah Livers,PF,24,DET,2.3,5.5,0.417,1.4,3.9,0.365,0.9,1.6,0.541,0.6,0.8,0.821,0.5,0.8,0.5,0.6,6.7,7.074999999999999
Kenneth Lofton Jr.,PF,20,MEM,2.0,3.9,0.527,0.3,0.7,0.353,1.8,3.2,0.566,0.7,1.1,0.593,0.8,0.8,0.2,0.5,5.0,5.799
Kevon Looney,C,26,GSW,3.0,4.7,0.63,0.0,0.0,0.0,3.0,4.7,0.632,1.1,1.9,0.606,3.3,2.5,0.6,0.5,7.0,11.109
Brook Lopez,C,34,MIL,6.1,11.5,0.531,1.7,4.7,0.374,4.4,6.9,0.637,1.9,2.4,0.784,2.0,1.3,0.5,1.4,15.9,17.125
Robin Lopez,C,34,CLE,1.3,2.0,0.64,0.1,0.1,0.5,1.2,1.9,0.648,0.4,0.5,0.778,0.6,0.5,0.1,0.7,3.0,3.1180000000000003
Kevin Love,PF,34,TOT,2.7,6.8,0.389,1.6,4.8,0.334,1.1,2.1,0.516,1.3,1.5,0.879,1.0,1.9,0.3,1.1,8.2,8.56
Kyle Lowry,PG,36,MIA,3.6,8.8,0.404,1.9,5.6,0.345,1.6,3.2,0.509,2.1,2.5,0.859,0.8,5.1,1.0,1.9,11.2,10.908999999999999
Trey Lyles,PF,27,SAC,2.5,5.5,0.458,1.2,3.2,0.363,1.4,2.3,0.595,1.4,1.7,0.815,0.9,0.9,0.4,0.9,7.6,8.286999999999999
Théo Maledon,PG,21,CHO,2.3,5.8,0.402,0.6,2.2,0.295,1.7,3.6,0.465,1.4,1.7,0.851,0.3,3.5,0.8,1.3,6.7,6.379
Sandro Mamukelashvili,C,23,TOT,2.3,5.3,0.422,0.7,2.3,0.303,1.6,3.0,0.511,0.9,1.3,0.684,1.6,1.4,0.3,0.8,6.1,7.513000000000002
Terance Mann,SG,26,LAC,3.4,6.5,0.519,1.0,2.4,0.389,2.4,4.0,0.598,1.1,1.5,0.78,1.0,2.3,0.5,1.0,8.8,9.504999999999999
Tre Mann,PG,21,OKC,2.9,7.5,0.393,1.2,3.8,0.315,1.7,3.6,0.475,0.6,0.8,0.764,0.4,1.8,0.6,0.9,7.7,7.7269999999999985
Boban Marjanović,C,34,HOU,1.3,1.9,0.683,0.0,0.0,0.0,1.3,1.9,0.695,0.6,0.9,0.741,0.6,0.3,0.2,0.5,3.3,3.5629999999999997
Lauri Markkanen,PF,25,UTA,8.7,17.3,0.499,3.0,7.7,0.391,5.6,9.6,0.585,5.3,6.0,0.875,2.0,1.9,0.6,1.9,25.6,26.365000000000002
Naji Marshall,SF,25,NOP,3.2,7.4,0.433,0.9,2.8,0.303,2.4,4.6,0.513,1.8,2.3,0.789,0.6,2.5,0.7,1.3,9.1,9.318000000000001
Caleb Martin,SF,27,MIA,3.6,7.7,0.464,1.2,3.3,0.356,2.4,4.4,0.545,1.3,1.6,0.805,1.2,1.6,1.0,1.1,9.6,11.001
Cody Martin,SF,27,CHO,2.0,5.1,0.389,0.4,2.0,0.214,1.6,3.1,0.5,0.6,1.0,0.571,1.1,1.6,0.6,0.3,5.0,6.643
Kenyon Martin Jr.,SF,22,HOU,5.0,8.8,0.569,0.8,2.6,0.315,4.2,6.1,0.679,1.8,2.7,0.68,1.5,1.5,0.5,1.1,12.7,13.68
Tyrese Martin,SG,23,ATL,0.6,1.4,0.391,0.1,0.4,0.143,0.5,1.0,0.5,0.1,0.1,1.0,0.3,0.1,0.1,0.1,1.3,1.754
Garrison Mathews,SG,26,TOT,1.4,3.7,0.363,1.2,3.3,0.35,0.2,0.4,0.476,0.9,1.0,0.906,0.2,0.5,0.4,0.4,4.8,5.135999999999999
Bennedict Mathurin,SG,20,IND,5.3,12.2,0.434,1.3,4.0,0.323,4.0,8.2,0.488,4.8,5.8,0.828,1.1,1.5,0.6,1.9,16.7,16.503
Wesley Matthews,SF,36,MIL,1.1,3.1,0.363,0.8,2.4,0.315,0.4,0.7,0.528,0.5,0.5,0.857,0.7,0.7,0.4,0.3,3.4,4.641
Tyrese Maxey,SG,22,PHI,7.3,15.2,0.481,2.7,6.2,0.434,4.7,9.1,0.513,3.0,3.6,0.845,0.4,3.5,0.8,1.3,20.3,20.397000000000002
Skylar Mays,PG,25,POR,5.7,11.3,0.5,2.0,4.3,0.462,3.7,7.0,0.524,2.0,2.2,0.923,0.3,8.3,1.0,1.7,15.3,14.949
Miles McBride,PG,22,NYK,1.2,3.4,0.358,0.6,2.1,0.299,0.6,1.3,0.457,0.4,0.7,0.667,0.2,1.1,0.6,0.4,3.5,3.8660000000000005
Mac McClung,SG,24,PHI,4.5,10.0,0.45,2.0,5.5,0.364,2.5,4.5,0.556,1.5,2.5,0.6,1.5,4.5,0.0,1.5,12.5,12.545
CJ McCollum,SG,31,NOP,7.8,17.9,0.437,2.8,7.2,0.389,5.0,10.7,0.469,2.4,3.2,0.769,0.7,5.7,0.9,2.4,20.9,19.900999999999996
T.J. McConnell,PG,30,IND,3.8,6.9,0.543,0.3,0.8,0.441,3.4,6.2,0.556,0.8,0.9,0.853,0.6,5.3,1.1,1.9,8.7,8.288
Jaden McDaniels,SF,22,MIN,4.7,9.1,0.517,1.4,3.4,0.398,3.3,5.7,0.588,1.3,1.8,0.736,1.2,1.9,0.9,1.4,12.1,12.941
Jalen McDaniels,SF,25,TOT,3.5,7.7,0.455,1.0,2.9,0.332,2.6,4.8,0.53,1.5,1.7,0.841,0.8,1.6,1.0,1.2,9.4,10.413999999999998
Doug McDermott,SF,31,SAS,3.7,8.2,0.457,1.9,4.7,0.413,1.8,3.5,0.516,0.8,1.1,0.757,0.4,1.4,0.2,0.9,10.2,9.767
JaVale McGee,C,35,DAL,1.9,3.0,0.64,0.0,0.1,0.4,1.9,2.9,0.65,0.6,1.0,0.585,0.7,0.3,0.1,0.9,4.4,4.305999999999999
Bryce McGowens,SG,20,CHO,1.7,4.4,0.396,0.6,1.7,0.325,1.2,2.7,0.443,1.3,1.7,0.75,0.4,1.2,0.3,0.9,5.3,5.281999999999999
Rodney McGruder,SG,31,DET,1.9,4.8,0.408,1.3,3.0,0.423,0.7,1.7,0.382,0.6,0.7,0.818,0.6,0.9,0.5,0.3,5.7,6.838000000000001
Jordan McLaughlin,PG,26,MIN,1.4,3.4,0.421,0.6,1.8,0.308,0.9,1.6,0.552,0.3,0.4,0.833,0.3,3.4,0.7,0.8,3.7,4.138999999999999
De'Anthony Melton,SG,24,PHI,3.6,8.5,0.425,2.0,5.2,0.39,1.6,3.2,0.484,0.9,1.1,0.793,0.9,2.6,1.6,1.3,10.1,11.507
Sam Merrill,SG,26,CLE,1.8,4.4,0.409,1.0,3.6,0.278,0.8,0.8,1.0,0.4,0.4,1.0,0.0,1.0,0.8,0.0,5.0,5.92
Chimezie Metu,PF,25,SAC,2.0,3.3,0.589,0.1,0.6,0.237,1.8,2.7,0.663,0.8,1.1,0.74,0.7,0.6,0.3,0.5,4.9,5.295999999999999
Khris Middleton,SF,31,MIL,5.4,12.3,0.436,1.5,4.9,0.315,3.8,7.4,0.516,2.8,3.1,0.902,0.8,4.9,0.7,2.2,15.1,14.118999999999998
Patty Mills,PG,34,BRK,2.2,5.2,0.411,1.2,3.4,0.366,0.9,1.9,0.493,0.6,0.8,0.833,0.2,1.4,0.4,0.8,6.2,5.775999999999999
Shake Milton,SG,26,PHI,3.2,6.6,0.479,0.7,1.9,0.378,2.4,4.7,0.521,1.3,1.5,0.853,0.5,3.2,0.3,1.2,8.4,7.755
Justin Minaya,SF,23,POR,1.8,5.8,0.304,0.8,3.0,0.25,1.0,2.8,0.364,0.0,0.3,0.0,0.8,1.0,0.5,1.0,4.3,4.769
Josh Minott,SF,20,MIN,1.2,2.4,0.5,0.1,0.4,0.333,1.1,2.0,0.533,0.5,0.5,1.0,0.3,0.3,0.3,0.2,3.1,3.469
Davion Mitchell,PG,24,SAC,2.3,5.0,0.454,0.8,2.5,0.32,1.5,2.5,0.584,0.3,0.4,0.806,0.2,2.3,0.6,0.8,5.6,5.7059999999999995
Donovan Mitchell,SG,26,CLE,10.0,20.6,0.484,3.6,9.3,0.386,6.4,11.3,0.566,4.7,5.4,0.867,0.9,4.4,1.5,2.6,28.3,28.097000000000005
Evan Mobley,PF,21,CLE,6.6,12.0,0.554,0.3,1.3,0.216,6.4,10.7,0.595,2.6,3.8,0.674,2.4,2.8,0.8,1.8,16.2,17.982
Isaiah Mobley,PF,23,CLE,1.0,2.3,0.429,0.3,0.7,0.375,0.8,1.7,0.45,0.3,0.3,1.0,0.3,0.3,0.3,0.1,2.6,3.3839999999999995
Chima Moneke,SF,27,SAC,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0299999999999998
Malik Monk,SG,24,SAC,4.6,10.3,0.448,1.9,5.2,0.359,2.8,5.2,0.538,2.4,2.7,0.889,0.4,3.9,0.6,1.9,13.5,12.677
Moses Moody,SG,20,GSW,1.7,3.6,0.476,0.8,2.1,0.363,0.9,1.5,0.641,0.6,0.8,0.698,0.4,0.8,0.3,0.5,4.8,5.042
Xavier Moon,SG,28,LAC,0.8,2.3,0.333,0.3,0.8,0.333,0.5,1.5,0.333,0.0,0.0,,0.0,1.3,0.0,0.3,1.8,1.555
Wendell Moore Jr.,SG,21,MIN,0.6,1.5,0.419,0.1,0.6,0.118,0.6,0.9,0.615,0.1,0.2,0.8,0.1,0.6,0.3,0.3,1.4,1.7179999999999997
Ja Morant,PG,23,MEM,9.3,19.9,0.466,1.5,4.9,0.307,7.8,15.0,0.519,6.1,8.1,0.748,1.0,8.1,1.1,3.4,26.2,24.735000000000003
Marcus Morris,PF,33,LAC,4.2,9.9,0.426,1.7,4.7,0.364,2.5,5.2,0.484,1.0,1.3,0.782,0.4,1.8,0.6,0.9,11.2,11.226999999999999
Markieff Morris,PF,33,TOT,1.3,3.3,0.409,0.8,2.0,0.394,0.5,1.3,0.432,0.3,0.3,1.0,0.4,0.9,0.3,0.5,3.8,3.942
Monte Morris,PG,27,WAS,4.0,8.3,0.48,1.3,3.3,0.382,2.7,5.0,0.543,1.0,1.2,0.831,0.4,5.3,0.7,1.0,10.3,10.427
Trey Murphy III,SF,22,NOP,4.9,10.1,0.484,2.6,6.3,0.406,2.3,3.8,0.611,2.2,2.4,0.905,0.7,1.4,1.1,0.8,14.5,15.771000000000003
Dejounte Murray,SG,26,ATL,8.3,17.8,0.464,1.8,5.2,0.344,6.5,12.6,0.514,2.1,2.6,0.832,0.7,6.1,1.5,2.2,20.5,20.521
Jamal Murray,PG,25,DEN,7.3,16.0,0.454,2.6,6.6,0.398,4.6,9.4,0.494,2.8,3.3,0.833,0.7,6.2,1.0,2.2,20.0,19.246
Keegan Murray,SF,22,SAC,4.4,9.8,0.453,2.6,6.3,0.411,1.9,3.5,0.527,0.8,1.0,0.765,1.1,1.2,0.8,0.8,12.2,13.698000000000002
Mike Muscala,C,31,TOT,2.1,4.6,0.449,1.3,3.3,0.391,0.8,1.3,0.588,0.6,0.8,0.769,0.6,0.8,0.2,0.4,6.1,6.578
Svi Mykhailiuk,SF,25,TOT,2.4,5.4,0.445,1.3,3.1,0.424,1.1,2.3,0.473,0.8,1.2,0.667,0.5,1.7,0.5,0.8,6.9,7.145
Larry Nance Jr.,C,30,NOP,2.9,4.7,0.61,0.2,0.6,0.333,2.6,4.0,0.654,0.8,1.2,0.696,1.6,1.8,0.9,0.6,6.8,8.833
Andrew Nembhard,SG,23,IND,3.8,8.6,0.441,1.2,3.5,0.35,2.6,5.1,0.504,0.7,0.8,0.79,0.5,4.5,0.9,1.7,9.5,9.17
Aaron Nesmith,SF,23,IND,3.5,8.1,0.427,1.6,4.3,0.366,1.9,3.8,0.496,1.6,1.9,0.838,0.8,1.3,0.8,1.0,10.1,10.914000000000001
Raul Neto,PG,30,CLE,1.2,2.3,0.518,0.3,0.9,0.286,0.9,1.4,0.662,0.6,0.7,0.912,0.2,1.6,0.4,0.5,3.3,3.4210000000000003
Georges Niang,PF,29,PHI,2.8,6.4,0.442,2.0,4.9,0.401,0.9,1.5,0.576,0.5,0.6,0.867,0.2,1.0,0.4,0.7,8.2,8.191000000000003
Daishen Nix,PG,20,HOU,1.4,4.2,0.342,0.7,2.5,0.286,0.7,1.7,0.423,0.4,0.6,0.667,0.3,2.3,0.5,1.5,4.0,3.104
Zeke Nnaji,PF,22,DEN,2.1,3.7,0.561,0.3,1.2,0.262,1.8,2.5,0.71,0.8,1.2,0.645,1.2,0.3,0.3,0.6,5.2,6.370999999999999
Nerlens Noel,C,28,TOT,0.8,2.1,0.361,0.1,0.1,0.5,0.7,2.0,0.353,0.5,0.7,0.667,0.6,0.6,0.9,0.8,2.1,3.0230000000000006
Jaylen Nowell,SG,23,MIN,4.3,9.6,0.448,1.0,3.6,0.289,3.3,6.0,0.542,1.2,1.5,0.778,0.6,2.0,0.6,1.0,10.8,11.047999999999998
Frank Ntilikina,SG,24,DAL,1.0,2.8,0.364,0.4,1.4,0.254,0.7,1.4,0.477,0.5,0.7,0.667,0.1,1.2,0.3,0.6,2.9,2.8729999999999998
Kendrick Nunn,SG,27,TOT,2.7,6.4,0.424,1.1,3.2,0.354,1.6,3.2,0.493,0.5,0.6,0.854,0.2,1.3,0.4,0.9,7.1,6.661
Jusuf Nurkić,C,28,POR,5.0,9.7,0.519,0.8,2.3,0.361,4.2,7.4,0.567,2.4,3.7,0.661,2.2,2.9,0.8,2.3,13.3,14.071000000000002
Jordan Nwora,SF,24,TOT,3.1,7.2,0.436,1.4,3.4,0.408,1.7,3.8,0.462,1.1,1.4,0.791,0.8,1.4,0.4,1.1,8.7,8.838999999999999
Royce O'Neale,SF,29,BRK,3.0,7.8,0.386,2.1,5.5,0.389,0.9,2.3,0.379,0.7,0.9,0.725,0.7,3.7,0.9,1.5,8.8,8.936000000000002
Chuma Okeke,SF,24,ORL,1.6,4.5,0.352,1.0,3.2,0.302,0.6,1.3,0.472,0.6,0.8,0.762,1.0,1.4,0.7,0.6,4.7,6.094999999999999
Josh Okogie,SG,24,PHO,2.3,5.8,0.391,0.9,2.7,0.335,1.3,3.0,0.442,1.9,2.7,0.724,1.5,1.5,0.8,0.9,7.3,8.855
Onyeka Okongwu,C,22,ATL,4.0,6.2,0.638,0.1,0.2,0.308,3.9,6.1,0.647,1.9,2.5,0.781,2.7,1.0,0.7,1.0,9.9,12.841
Isaac Okoro,SF,22,CLE,2.3,4.7,0.494,0.8,2.3,0.363,1.5,2.4,0.617,1.0,1.4,0.757,0.7,1.1,0.7,0.6,6.4,7.341000000000001
KZ Okpala,PF,23,SAC,0.5,1.1,0.421,0.2,0.6,0.333,0.3,0.5,0.529,0.2,0.2,0.875,0.2,0.4,0.2,0.2,1.3,1.6360000000000001
Victor Oladipo,SG,30,MIA,3.8,9.6,0.397,1.7,5.0,0.33,2.1,4.5,0.471,1.4,1.9,0.747,0.4,3.5,1.4,2.1,10.7,10.367
Kelly Olynyk,C,31,UTA,4.1,8.2,0.499,1.4,3.5,0.394,2.7,4.7,0.576,2.9,3.4,0.853,1.2,3.7,0.9,2.5,12.5,12.076
Eugene Omoruyi,SF,25,TOT,2.5,5.7,0.443,0.6,2.2,0.281,1.9,3.5,0.547,1.3,1.9,0.68,1.1,0.7,0.7,0.9,7.0,7.968
Cedi Osman,SF,27,CLE,3.1,6.9,0.451,1.5,4.1,0.372,1.6,2.8,0.564,1.0,1.4,0.694,0.3,1.5,0.5,0.7,8.7,8.823999999999998
Kelly Oubre Jr.,SF,27,CHO,7.4,17.1,0.431,2.3,7.1,0.319,5.1,10.0,0.51,3.3,4.3,0.76,1.4,1.1,1.4,1.3,20.3,22.166999999999998
Chris Paul,PG,37,PHO,5.0,11.3,0.44,1.7,4.4,0.375,3.3,6.9,0.482,2.3,2.7,0.831,0.5,8.9,1.5,1.9,13.9,14.130000000000003
Cameron Payne,PG,28,PHO,3.9,9.4,0.415,1.4,3.9,0.368,2.5,5.6,0.448,1.0,1.3,0.766,0.3,4.5,0.7,1.7,10.3,9.403999999999998
Gary Payton II,SG,30,TOT,1.9,3.1,0.594,0.6,1.2,0.5,1.3,2.0,0.651,0.3,0.3,0.857,1.1,1.4,1.0,0.7,4.6,6.343
Theo Pinson,SG,27,DAL,0.8,2.2,0.356,0.6,1.6,0.355,0.2,0.6,0.36,0.3,0.3,0.846,0.3,1.2,0.2,0.3,2.4,2.739
Scotty Pippen Jr.,PG,22,LAL,0.7,2.0,0.333,0.2,0.5,0.333,0.5,1.5,0.333,0.8,1.5,0.556,0.3,0.3,0.3,0.3,2.3,2.7540000000000004
Mason Plumlee,C,32,TOT,4.2,6.1,0.68,0.0,0.0,,4.2,6.1,0.68,2.5,4.0,0.636,2.9,3.1,0.6,1.5,10.8,13.286999999999999
Jakob Poeltl,C,27,TOT,5.4,8.6,0.629,0.0,0.0,0.0,5.4,8.6,0.63,1.7,2.8,0.592,3.3,2.7,0.9,1.7,12.5,15.473999999999998
Aleksej Pokusevski,PF,21,OKC,3.2,7.3,0.434,1.1,3.1,0.365,2.1,4.3,0.483,0.6,1.0,0.629,1.3,1.9,0.6,1.3,8.1,8.829
Jordan Poole,PG,23,GSW,6.7,15.6,0.43,2.6,7.8,0.336,4.1,7.8,0.524,4.4,5.1,0.87,0.4,4.5,0.8,3.1,20.4,18.227
Kevin Porter Jr.,PG,22,HOU,6.6,15.0,0.442,2.4,6.5,0.366,4.2,8.5,0.501,3.5,4.5,0.784,1.3,5.7,1.4,3.2,19.2,18.564
Michael Porter Jr.,SF,24,DEN,6.4,13.2,0.487,3.0,7.3,0.414,3.4,5.9,0.579,1.5,1.9,0.8,1.0,1.0,0.6,1.1,17.4,17.905
Otto Porter Jr.,SF,29,TOR,1.9,3.8,0.5,0.8,2.1,0.353,1.1,1.6,0.692,1.0,1.0,1.0,0.8,1.0,1.4,0.5,5.5,7.579
Bobby Portis,PF,27,MIL,5.7,11.5,0.496,1.4,3.7,0.37,4.3,7.8,0.555,1.4,1.8,0.768,2.2,1.5,0.4,1.2,14.1,15.876000000000001
Kristaps Porziņģis,C,27,WAS,7.8,15.7,0.498,2.1,5.5,0.385,5.7,10.2,0.559,5.4,6.4,0.851,1.8,2.7,0.9,2.1,23.2,23.844
Micah Potter,PF,24,UTA,1.4,2.1,0.667,0.6,1.0,0.571,0.9,1.1,0.75,0.0,0.0,,0.4,0.6,0.1,0.3,3.4,3.8419999999999996
Dwight Powell,C,31,DAL,2.6,3.5,0.732,0.0,0.1,0.0,2.6,3.5,0.746,1.5,2.2,0.667,2.0,0.9,0.6,0.9,6.7,8.715
Norman Powell,SG,29,LAC,5.7,11.8,0.479,1.9,4.8,0.397,3.8,7.1,0.534,3.8,4.6,0.812,0.4,1.8,0.8,1.7,17.0,16.537
Jason Preston,PG,23,LAC,1.3,2.9,0.439,0.4,1.3,0.278,0.9,1.6,0.565,0.0,0.1,0.0,0.1,1.9,0.1,0.7,2.9,2.428
Joshua Primo,SG,20,SAS,2.3,6.5,0.346,0.8,3.0,0.25,1.5,3.5,0.429,1.8,2.3,0.778,0.5,4.5,0.3,2.8,7.0,4.915
Taurean Prince,PF,28,MIN,3.3,7.0,0.467,1.4,3.6,0.381,1.9,3.4,0.557,1.2,1.4,0.844,0.3,1.6,0.5,1.3,9.1,8.633999999999999
Payton Pritchard,PG,25,BOS,2.1,5.1,0.412,1.2,3.2,0.364,0.9,1.9,0.495,0.3,0.3,0.75,0.5,1.3,0.3,0.8,5.6,5.714999999999999
Trevelin Queen,SG,25,IND,1.0,4.1,0.241,0.3,2.1,0.133,0.7,2.0,0.357,0.7,0.7,1.0,1.1,0.9,0.3,1.0,3.0,3.493
Neemias Queta,C,23,SAC,1.2,1.8,0.667,0.0,0.0,,1.2,1.8,0.667,0.0,0.4,0.0,1.0,0.2,0.0,0.2,2.4,3.35
